"","x"
"1","RecordID"
"2","Length_of_stay"
"3","SAPS1"
"4","SOFA"
"5","Survival"
"6","in_hospital_death"
"7","Days"
"8","Status"
"9","Age"
"10","Albumin_diff"
"11","Albumin_max"
"12","Albumin_min"
"13","ALP_diff"
"14","ALP_max"
"15","ALP_min"
"16","ALT_diff"
"17","ALT_max"
"18","ALT_min"
"19","AST_diff"
"20","AST_max"
"21","AST_min"
"22","Bilirubin_diff"
"23","Bilirubin_max"
"24","Bilirubin_min"
"25","BUN_diff"
"26","BUN_max"
"27","BUN_min"
"28","Cholesterol_diff"
"29","Cholesterol_max"
"30","Cholesterol_min"
"31","Creatinine_diff"
"32","Creatinine_max"
"33","Creatinine_min"
"34","DiasABP_diff"
"35","DiasABP_max"
"36","DiasABP_min"
"37","FiO2_diff"
"38","FiO2_max"
"39","FiO2_min"
"40","GCS_diff"
"41","GCS_max"
"42","GCS_min"
"43","Gender"
"44","Glucose_diff"
"45","Glucose_max"
"46","Glucose_min"
"47","HCO3_diff"
"48","HCO3_max"
"49","HCO3_min"
"50","HCT_diff"
"51","HCT_max"
"52","HCT_min"
"53","Height"
"54","HR_diff"
"55","HR_max"
"56","HR_min"
"57","ICUType"
"58","K_diff"
"59","K_max"
"60","K_min"
"61","Lactate_diff"
"62","Lactate_max"
"63","Lactate_min"
"64","MAP_diff"
"65","MAP_max"
"66","MAP_min"
"67","Mg_diff"
"68","Mg_max"
"69","Mg_min"
"70","Na_diff"
"71","Na_max"
"72","Na_min"
"73","NIDiasABP_diff"
"74","NIDiasABP_max"
"75","NIDiasABP_min"
"76","NIMAP_diff"
"77","NIMAP_max"
"78","NIMAP_min"
"79","NISysABP_diff"
"80","NISysABP_max"
"81","NISysABP_min"
"82","PaCO2_diff"
"83","PaCO2_max"
"84","PaCO2_min"
"85","PaO2_diff"
"86","PaO2_max"
"87","PaO2_min"
"88","pH_diff"
"89","pH_max"
"90","pH_min"
"91","Platelets_diff"
"92","Platelets_max"
"93","Platelets_min"
"94","RespRate_diff"
"95","RespRate_max"
"96","RespRate_min"
"97","SaO2_diff"
"98","SaO2_max"
"99","SaO2_min"
"100","SysABP_diff"
"101","SysABP_max"
"102","SysABP_min"
"103","Temp_diff"
"104","Temp_max"
"105","Temp_min"
"106","TroponinI_diff"
"107","TroponinI_max"
"108","TroponinI_min"
"109","TroponinT_diff"
"110","TroponinT_max"
"111","TroponinT_min"
"112","Urine_diff"
"113","Urine_max"
"114","Urine_min"
"115","WBC_diff"
"116","WBC_max"
"117","WBC_min"
"118","Weight_diff"
"119","Weight_max"
"120","Weight_min"
